kategori,nama,harga,foto
Makanan,Paket Nasi Daun Jeruk + Ayam Kampung Serundeng,39000,http://127.0.0.1:8000/storage/menus/nasi daun jeruk serundeng.png
Makanan,Paket Nasi Kecombrang + Ayam Kampung Serundeng,39000,http://127.0.0.1:8000/storage/menus/nasi kecombrang serundeng.png
Makanan,Ayam Kampung Goreng,27200,http://127.0.0.1:8000/storage/menus/Ayam Kampung Goreng.jpg
Makanan,Sate Taichan Ayam,27200,http://127.0.0.1:8000/storage/menus/Sate Taichan Ayam.jpeg
Makanan,Paket Ayam Goreng (Nasi + Ayam Serundeng + Tahu + Tempe),47200,http://127.0.0.1:8000/storage/menus/Paket Ayam Goreng.png
Makanan,Soto Bogor / Soto Bening (Daging / Paru),39200,http://127.0.0.1:8000/storage/menus/Soto Bening Daging.jpeg
Makanan,Mie Teman Akrab Kuah,33600,http://127.0.0.1:8000/storage/menus/Mie Kuah Teman Akrab.jpeg
Makanan,Mie Teman Akrab Goreng,37200,http://127.0.0.1:8000/storage/menus/Mie Teman Akrab Goreng.jpeg
Makanan,Bakwan Malang & Bakso Kuah,35400,http://127.0.0.1:8000/storage/menus/Bakwan Malang & Bakso Kuah.jpeg
Makanan,Bakso Sapi Kuah,37200,http://127.0.0.1:8000/storage/menus/Bakso Sapi Kuah.jpeg
Makanan,Pempek Palembang (Isi 3),35400,http://127.0.0.1:8000/storage/menus/Pempek Palembang (Isi 3).jpeg
Makanan,Spaghetti Beef Bolognese,35400,http://127.0.0.1:8000/storage/menus/Spaghetti Beef Bolognese.jpeg
Nasi Goreng,Nasgor CIFOS Udang,37200,http://127.0.0.1:8000/storage/menus/Nasgor CIFOS Udang.jpeg
Nasi Goreng,Nasgor CIFOS Beef,37200,http://127.0.0.1:8000/storage/menus/Nasgor CIFOS Beef.jpg
Nasi Goreng,Nasi Goreng Ayam,35400,http://127.0.0.1:8000/storage/menus/Nasi Goreng Ayam.jpeg
Nasi Goreng,Nasi Goreng Kampung,35400,http://127.0.0.1:8000/storage/menus/Nasi Goreng Kampung.jpeg
Nasi Goreng,Nasi Goreng Smoked Beef,41900,http://127.0.0.1:8000/storage/menus/Nasi Goreng Smoked Beef.jpeg
Nasi Goreng,Nasi Goreng Vege (Telur),31800,http://127.0.0.1:8000/storage/menus/Nasi Goreng Vege (Telur).jpeg
Nasi Goreng,Nasi Bakar Ayam / Cumi / Teri,32700,http://127.0.0.1:8000/storage/menus/Nasi Bakar Cumi.jpeg
Nasi Goreng,Nasi Bakar Tutug Oncom,32700,http://127.0.0.1:8000/storage/menus/Nasi Bakar Tutug Oncom.jpg
Dimsum,Dimsum Ayam / Jamur / Beef,19000,http://127.0.0.1:8000/storage/menus/Dimsum Ayam.jpeg
Dimsum,Dimsum Nori / Udang / Tuna,21800,http://127.0.0.1:8000/storage/menus/Dimsum Nori.jpeg
Dimsum,Lumpia Kulit Tahu,21800,http://127.0.0.1:8000/storage/menus/Lumpia Kulit Tahu.jpg
Dimsum,Crispy Udang,31800,http://127.0.0.1:8000/storage/menus/Crispy Udang.jpeg
Dimsum,Bola Naga,31800,http://127.0.0.1:8000/storage/menus/Bola Naga.jpeg
Roti Bakar,Roti Kadet Pandan Original,21800,http://127.0.0.1:8000/storage/menus/Roti Kadet Pandan Original.jpeg
Roti Bakar,Roti Kadet Pandan Keju,33600,http://127.0.0.1:8000/storage/menus/Roti Kadet Pandan Keju.jpeg
Jajanan,Pisang Bakar / Goreng Coklat Keju,27200,http://127.0.0.1:8000/storage/menus/Pisang Bakar Coklat Keju.jpeg
Jajanan,Donat Salju (Isi 2),29000,http://127.0.0.1:8000/storage/menus/Donat Salju (Isi 2).jpeg
Jajanan,Donat Coklat / Keju (Isi 2),34400,http://127.0.0.1:8000/storage/menus/Donat Coklat dan Keju (Isi 2).jpeg
Jajanan,Mini Pao Isi Coklat (Isi 3),16800,http://127.0.0.1:8000/storage/menus/Mini Pao Isi Coklat (Isi 3).jpeg
Jajanan,Roti Goreng Coklat Keju,21800,http://127.0.0.1:8000/storage/menus/Roti Goreng Coklat Keju.jpeg
Jajanan,French Fries,31800,http://127.0.0.1:8000/storage/menus/French Fries.jpg
Jajanan,Potato Wedges,37200,http://127.0.0.1:8000/storage/menus/Potato Wedges.jpeg
Jajanan,Chicken Wings,37200,http://127.0.0.1:8000/storage/menus/Chicken Wings.jpeg
Jajanan,Otak-Otak Singapore,27200,http://127.0.0.1:8000/storage/menus/Otak-Otak Singapore.jpeg
Jajanan,Lumpia Leleh Coklat (Isi 3),29000,http://127.0.0.1:8000/storage/menus/Lumpia Leleh Coklat (Isi 3).jpeg
Jajanan,Pastel Telur Sayuran,13600,http://127.0.0.1:8000/storage/menus/Pastel Telur Sayuran.jpeg
Jajanan,Risol Smoked Beef (Isi 2),29000,http://127.0.0.1:8000/storage/menus/Risol Smoked Beef (Isi 2).jpeg
Jajanan,Cireng Rujak,27200,http://127.0.0.1:8000/storage/menus/Cireng Rujak.jpeg
Jajanan,Singkong Goreng,33600,http://127.0.0.1:8000/storage/menus/Singkong Goreng.jpeg
